title,description,published date,url,publisher,sentiment_score,sentiment_class
Apple is working on a fix for iPhone 15 overheating issues - Engadget,"Apple is working on a fix for iPhone 15 overheating issues  EngadgetApple to Address iPhone 15 Pro Overheating Issue With iOS 17 Update  MacRumorsApple says iPhone 15 overheating not a hardware issue, and a fix is coming  ZDNet","Mon, 02 Oct 2023 09:15:41 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmVuZ2FkZ2V0LmNvbS9hcHBsZS1pcy13b3JraW5nLW9uLWEtZml4LWZvci1pcGhvbmUtMTUtb3ZlcmhlYXRpbmctaXNzdWVzLTA5MTU0MTE3Ny5odG1s0gFmaHR0cHM6Ly93d3cuZW5nYWRnZXQuY29tL2FtcC9hcHBsZS1pcy13b3JraW5nLW9uLWEtZml4LWZvci1pcGhvbmUtMTUtb3ZlcmhlYXRpbmctaXNzdWVzLTA5MTU0MTE3Ny5odG1s?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.engadget.com', 'title': 'Engadget'}",0.9989528656005859,neutral
"Could Apple Replace Google With Own Search Engine? It's Possible, but Unlikely - Bloomberg","Could Apple Replace Google With Own Search Engine? It's Possible, but Unlikely  BloombergMicrosoft blames Google for Apple rejecting offer to buy Bing  Search Engine LandApple plans to upgrade the App Store's search engine, and it might not stop there  The Verge","Sun, 01 Oct 2023 13:00:03 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5ibG9vbWJlcmcuY29tL25ld3MvbmV3c2xldHRlcnMvMjAyMy0xMC0wMS9jb3VsZC1hcHBsZS1yZXBsYWNlLWdvb2dsZS13aXRoLW93bi1zZWFyY2gtZW5naW5lLWl0LXMtcG9zc2libGUtYnV0LXVubGlrZWx5LWxuN2d5d2Vk0gEA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",0.9951488375663757,neutral
Dutch regulator rejects Apple's objections to fines - Reuters,Dutch regulator rejects Apple's objections to fines  Reuters,"Mon, 02 Oct 2023 09:14:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvZHV0Y2gtcmVndWxhdG9yLXJlamVjdHMtYXBwbGVzLW9iamVjdGlvbnMtYWdhaW5zdC1maW5lcy0yMDIzLTEwLTAyL9IBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}",0.9949199557304382,neutral
Group Attacking Apple Encryption Linked to Dark-Money Network - The Intercept,Group Attacking Apple Encryption Linked to Dark-Money Network  The Intercept,"Sun, 01 Oct 2023 10:00:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vdGhlaW50ZXJjZXB0LmNvbS8yMDIzLzEwLzAxL2FwcGxlLWVuY3J5cHRpb24taXBob25lLWhlYXQtaW5pdGlhdGl2ZS_SAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://theintercept.com', 'title': 'The Intercept'}",0.9990630745887756,neutral
Inside One iPhone Factory Powering Apple's Pivot to India - TIME,Inside One iPhone Factory Powering Apple's Pivot to India  TIME,"Mon, 02 Oct 2023 09:00:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiNGh0dHBzOi8vdGltZS5jb20vNjMxODM2OS9hcHBsZS1pcGhvbmUtZmFjdG9yeS1pbmRpYS_SAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://time.com', 'title': 'TIME'}",0.9996981620788574,neutral
Apple Reportedly Making Push For Global Formula 1 Rights - Front Office Sports,Apple Reportedly Making Push For Global Formula 1 Rights  Front Office Sports,"Mon, 02 Oct 2023 01:19:15 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vZnJvbnRvZmZpY2VzcG9ydHMuY29tL2FwcGxlLXJlcG9ydGVkbHktbWFraW5nLXB1c2gtZm9yLWdsb2JhbC1mb3JtdWxhLTEtcmlnaHRzL9IBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://frontofficesports.com', 'title': 'Front Office Sports'}",0.9971863627433777,neutral
Apple mulls $2 billion a year offer for Formula 1 rights: report - Business Insider,Apple mulls $2 billion a year offer for Formula 1 rights: report  Business Insider,"Sun, 01 Oct 2023 11:53:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vZm9ybXVsYS1vbmUtYXBwbGUtbXVsbHMtdHdvLWJpbGxpb24teWVhci1vZmZlci1yaWdodHMtbWxzLTIwMjMtMTDSAWVodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuY29tL2Zvcm11bGEtb25lLWFwcGxlLW11bGxzLXR3by1iaWxsaW9uLXllYXItb2ZmZXItcmlnaHRzLW1scy0yMDIzLTEwP2FtcA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",0.978141725063324,neutral
"Tinder goes ultra-premium, Amazon invests in Anthropic and Apple explains its new AirPods - TechCrunch","Tinder goes ultra-premium, Amazon invests in Anthropic and Apple explains its new AirPods  TechCrunch","Sat, 30 Sep 2023 20:15:49 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMie2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wOS8zMC90aW5kZXItZ29lcy11bHRyYS1wcmVtaXVtLWFtYXpvbi1pbnZlc3RzLWluLWFudGhyb3BpYy1hbmQtYXBwbGUtZXhwbGFpbnMtaXRzLW5ldy1haXJwb2RzL9IBf2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wOS8zMC90aW5kZXItZ29lcy11bHRyYS1wcmVtaXVtLWFtYXpvbi1pbnZlc3RzLWluLWFudGhyb3BpYy1hbmQtYXBwbGUtZXhwbGFpbnMtaXRzLW5ldy1haXJwb2RzL2FtcC8?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}",0.9992399215698242,neutral
New Apple Leak Reveals Disappointing MacBook Pro Decisions - Forbes,New Apple Leak Reveals Disappointing MacBook Pro Decisions  Forbes,"Sat, 30 Sep 2023 22:21:10 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZXdhbnNwZW5jZS8yMDIzLzA5LzMwL2FwcGxlLW1hY2Jvb2stcHJvLWRlbGF5LW1hY2Jvb2stYWlyLW0zLXZpc2lvbi1wcm8v0gFpaHR0cHM6Ly93d3cuZm9yYmVzLmNvbS9zaXRlcy9ld2Fuc3BlbmNlLzIwMjMvMDkvMzAvYXBwbGUtbWFjYm9vay1wcm8tZGVsYXktbWFjYm9vay1haXItbTMtdmlzaW9uLXByby9hbXAv?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",0.9995443224906921,neutral
"Apple Watch Ultra Display Too Dim in Low Light, Say Some Users - MacRumors","Apple Watch Ultra Display Too Dim in Low Light, Say Some Users  MacRumors","Mon, 02 Oct 2023 09:58:47 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3Lm1hY3J1bW9ycy5jb20vMjAyMy8xMC8wMi9hcHBsZS13YXRjaC11bHRyYS1kaXNwbGF5LXRvby1kaW0taW4tbG93LWxpZ2h0L9IBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.macrumors.com', 'title': 'MacRumors'}",0.9996728897094727,neutral
The brand-new Apple Watch Series 9 is currently up to $51 off on Amazon; save on one while you can - PhoneArena,The brand-new Apple Watch Series 9 is currently up to $51 off on Amazon; save on one while you can  PhoneArena,"Mon, 02 Oct 2023 12:23:16 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LnBob25lYXJlbmEuY29tL25ld3MvYXBwbGUtd2F0Y2gtc2VyaWVzLTktYW1hem9uLWRlYWxfaWQxNTExNTbSAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.phonearena.com', 'title': 'PhoneArena'}",0.9947187900543213,neutral
Apple Reportedly Has Ingredients to Create its Own Search Engine - CNET,Apple Reportedly Has Ingredients to Create its Own Search Engine  CNET,"Sun, 01 Oct 2023 17:15:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmNuZXQuY29tL3RlY2gvbW9iaWxlL2FwcGxlLXJlcG9ydGVkbHktaGFzLWluZ3JlZGllbnRzLXRvLWNyZWF0ZS1pdHMtb3duLXNlYXJjaC1lbmdpbmUv0gEA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.cnet.com', 'title': 'CNET'}",0.999660849571228,neutral
Why your new Apple iPhone 15 is overheating - BBC,Why your new Apple iPhone 15 is overheating  BBC,"Mon, 02 Oct 2023 11:19:27 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy90ZWNobm9sb2d5LTY2OTgyNzYy0gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3RlY2hub2xvZ3ktNjY5ODI3NjIuYW1w?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.bbc.com', 'title': 'BBC'}",0.6863882541656494,neutral
It's time for Apple to retire the iPhone SE - Macworld,It's time for Apple to retire the iPhone SE  Macworld,"Mon, 02 Oct 2023 10:30:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3Lm1hY3dvcmxkLmNvbS9hcnRpY2xlLzIwODAxNjAvdGltZS1mb3ItYXBwbGUtdG8tcmV0aXJlLWlwaG9uZS1zZS5odG1s0gEA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.macworld.com', 'title': 'Macworld'}",0.9994705319404602,neutral
Will Apple Release New iPads This Year? - MacRumors,Will Apple Release New iPads This Year?  MacRumors,"Mon, 02 Oct 2023 11:41:48 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3Lm1hY3J1bW9ycy5jb20vMjAyMy8xMC8wMi93aWxsLWFwcGxlLXJlbGVhc2UtbmV3LWlwYWRzLXRoaXMteWVhci_SAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.macrumors.com', 'title': 'MacRumors'}",0.9981139898300171,neutral
Warning: BMW Wireless Charging May Break iPhone 15's Apple ... - MacRumors,Warning: BMW Wireless Charging May Break iPhone 15's Apple ...  MacRumors,"Sun, 01 Oct 2023 13:14:03 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3Lm1hY3J1bW9ycy5jb20vMjAyMy8xMC8wMS9ibXctY2hhcmdpbmctbWF5LWJyZWFrLWlwaG9uZS0xNS1uZmMtY2hpcC_SAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.macrumors.com', 'title': 'MacRumors'}",0.999190628528595,neutral
iPhone 15 and iPhone 15 Plus - apple.com,iPhone 15 and iPhone 15 Plus  apple.com,"Tue, 12 Sep 2023 18:25:25 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiIGh0dHBzOi8vd3d3LmFwcGxlLmNvbS9pcGhvbmUtMTUv0gEA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.apple.com', 'title': 'apple.com'}",0.999777615070343,neutral
Apple unveils iPhone 15 Pro and iPhone 15 Pro Max - apple.com,Apple unveils iPhone 15 Pro and iPhone 15 Pro Max  apple.com,"Tue, 12 Sep 2023 07:00:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmFwcGxlLmNvbS9uZXdzcm9vbS8yMDIzLzA5L2FwcGxlLXVudmVpbHMtaXBob25lLTE1LXByby1hbmQtaXBob25lLTE1LXByby1tYXgv0gEA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.apple.com', 'title': 'apple.com'}",0.9997944235801697,neutral
macOS Sonoma is available today - apple.com,macOS Sonoma is available today  apple.com,"Tue, 26 Sep 2023 17:01:33 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LmFwcGxlLmNvbS9uZXdzcm9vbS8yMDIzLzA5L21hY29zLXNvbm9tYS1pcy1hdmFpbGFibGUtdG9kYXkv0gEA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.apple.com', 'title': 'apple.com'}",0.9996269941329956,neutral
Apple Releases Security Updates for Multiple Products - CISA,Apple Releases Security Updates for Multiple Products  CISA,"Thu, 28 Sep 2023 12:00:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmNpc2EuZ292L25ld3MtZXZlbnRzL2FsZXJ0cy8yMDIzLzA5LzI4L2FwcGxlLXJlbGVhc2VzLXNlY3VyaXR5LXVwZGF0ZXMtbXVsdGlwbGUtcHJvZHVjdHPSAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.cisa.gov', 'title': 'CISA'}",0.999731719493866,neutral
Over 100 new podcasts from top apps and services launch on Apple ... - apple.com,Over 100 new podcasts from top apps and services launch on Apple ...  apple.com,"Tue, 26 Sep 2023 12:00:38 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmFwcGxlLmNvbS9uZXdzcm9vbS8yMDIzLzA5L292ZXItMTAwLW5ldy1wb2RjYXN0cy1mcm9tLXRvcC1hcHBzLWFuZC1zZXJ2aWNlcy1sYXVuY2gtb24tYXBwbGUtcG9kY2FzdHMv0gEA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.apple.com', 'title': 'apple.com'}",0.9993658661842346,neutral
iOS 17 is available today - apple.com,iOS 17 is available today  apple.com,"Mon, 18 Sep 2023 07:00:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LmFwcGxlLmNvbS9uZXdzcm9vbS8yMDIzLzA5L2lvcy0xNy1pcy1hdmFpbGFibGUtdG9kYXkv0gEA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.apple.com', 'title': 'apple.com'}",0.9996916055679321,neutral
"Apple introduces global developer resource for labs, sessions, and ... - apple.com","Apple introduces global developer resource for labs, sessions, and ...  apple.com","Tue, 26 Sep 2023 17:03:48 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmFwcGxlLmNvbS9uZXdzcm9vbS8yMDIzLzA5L2FwcGxlLWludHJvZHVjZXMtZ2xvYmFsLWRldmVsb3Blci1yZXNvdXJjZS1mb3ItbGFicy1zZXNzaW9ucy1hbmQtd29ya3Nob3BzL9IBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.apple.com', 'title': 'apple.com'}",0.9996212720870972,neutral
Will the Hiccups with iPhone 15 Hurt Apple (NASDAQ:AAPL) Stock ... - TipRanks,Will the Hiccups with iPhone 15 Hurt Apple (NASDAQ:AAPL) Stock ...  TipRanks,"Mon, 02 Oct 2023 09:44:17 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FydGljbGUvd2lsbC10aGUtaGljY3Vwcy13aXRoLWlwaG9uZS0xNS1odXJ0LWFwcGxlLW5hc2RhcWFhcGwtc3RvY2vSAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",0.9957483410835266,neutral
Meta has Apple to thank for giving its annual VR conference added sizzle this year - CNBC,Meta has Apple to thank for giving its annual VR conference added sizzle this year  CNBC,"Sat, 30 Sep 2023 13:00:01 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDkvMzAvbWV0YS1oYXMtYXBwbGUtdG8tdGhhbmstZm9yLWdpdmluZy1pdHMtdnItY29uZmVyZW5jZS1hZGRlZC1zaXp6bGUtLmh0bWzSAWtodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyMy8wOS8zMC9tZXRhLWhhcy1hcHBsZS10by10aGFuay1mb3ItZ2l2aW5nLWl0cy12ci1jb25mZXJlbmNlLWFkZGVkLXNpenpsZS0uaHRtbA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",0.994285523891449,neutral
Applefest Brings Community Together Amid Weak Apple Harvest - Cornell University The Cornell Daily Sun,Applefest Brings Community Together Amid Weak Apple Harvest  Cornell University The Cornell Daily Sun,"Mon, 02 Oct 2023 01:58:22 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vY29ybmVsbHN1bi5jb20vMjAyMy8xMC8wMS9hcHBsZWZlc3QtYnJpbmdzLWNvbW11bml0eS10b2dldGhlci1hbWlkLXdlYWstYXBwbGUtaGFydmVzdC_SAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://cornellsun.com', 'title': 'Cornell University The Cornell Daily Sun'}",0.9994049072265625,neutral
"Apple, Microsoft, and Google Just Fixed Multiple Zero-Day Flaws - WIRED","Apple, Microsoft, and Google Just Fixed Multiple Zero-Day Flaws  WIRED","Sat, 30 Sep 2023 11:00:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS9hcHBsZS1nb29nbGUtbWljcm9zb2Z0LXplcm8tZGF5cy1zZXB0ZW1iZXItMjAyMy_SAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.wired.com', 'title': 'WIRED'}",0.9997379183769226,neutral
Apple introduces the advanced new Apple Watch Series 9 - apple.com,Apple introduces the advanced new Apple Watch Series 9  apple.com,"Tue, 12 Sep 2023 07:00:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmFwcGxlLmNvbS9uZXdzcm9vbS8yMDIzLzA5L2FwcGxlLWludHJvZHVjZXMtdGhlLWFkdmFuY2VkLW5ldy1hcHBsZS13YXRjaC1zZXJpZXMtOS_SAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.apple.com', 'title': 'apple.com'}",0.9977383613586426,neutral
iPhone 15 lineup and new Apple Watch lineup arrive worldwide - apple.com,iPhone 15 lineup and new Apple Watch lineup arrive worldwide  apple.com,"Fri, 22 Sep 2023 07:00:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmFwcGxlLmNvbS9uZXdzcm9vbS8yMDIzLzA5L2lwaG9uZS0xNS1saW5ldXAtYW5kLW5ldy1hcHBsZS13YXRjaC1saW5ldXAtYXJyaXZlLXdvcmxkd2lkZS_SAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.apple.com', 'title': 'apple.com'}",0.9996675252914429,neutral
watchOS 10 is available today - apple.com,watchOS 10 is available today  apple.com,"Mon, 18 Sep 2023 07:00:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3LmFwcGxlLmNvbS9uZXdzcm9vbS8yMDIzLzA5L3dhdGNob3MtMTAtaXMtYXZhaWxhYmxlLXRvZGF5L9IBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.apple.com', 'title': 'apple.com'}",0.9994044303894043,neutral
Apple Stock Is at 4-Month Lows and Looks Attractive to Value Investors - Nasdaq,Apple Stock Is at 4-Month Lows and Looks Attractive to Value Investors  Nasdaq,"Sun, 01 Oct 2023 16:57:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvYXBwbGUtc3RvY2staXMtYXQtNC1tb250aC1sb3dzLWFuZC1sb29rcy1hdHRyYWN0aXZlLXRvLXZhbHVlLWludmVzdG9yc9IBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}",0.9994543194770813,neutral
1 Apple Chip Supplier the Market Has Given Up On -- Time to Buy ... - Nasdaq,1 Apple Chip Supplier the Market Has Given Up On -- Time to Buy ...  Nasdaq,"Sun, 01 Oct 2023 16:05:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvMS1hcHBsZS1jaGlwLXN1cHBsaWVyLXRoZS1tYXJrZXQtaGFzLWdpdmVuLXVwLW9uLXRpbWUtdG8tYnV5LWJlZm9yZS1pdC1zb2Fyc9IBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}",0.9997285008430481,neutral
